names	cluster
MET	21
ERBB4	173
EPHA2	174
KIT	175
HCK	176
INSR	177
JAK2	178
JAK1	179
LCK	21
WNK1	180
PIK3CG	181
TYK2	182
PAK4	183
PAK2	29
FES	184
JAK3	185
RIPK2	186
PIP5K1B	187
PIP4K2B	188
PIP5K1A	189
PIP5K1C	190
PIP4K2A	191
PIP4K2C	192
ROCK1	193
TBK1	194
ACVR2A	195
EEF2K	196
DAPK1	197
SGK196	198
CDC7	199
CDK5	200
ERBB3	201
CAMK2B	202
CAMK2D	203
WNK4	204
CSK	205
KSR1	206
PIK3C2A	207
ERBB2	208
NEK11	209
NEK2	210
PDK1	211
CAMK2A	193
CSF1R	212
EPHA8	213
ABL2	214
MERTK	215
TNK2	216
GSK3A	10
FER	217
HIPK3	208
AKT2	218
PAK3	219
PRKAA1	220
DMPK	144
PBK	221
IKBKE	222
ROCK2	223
LRRK1	224
STK24	225
STK25	226
PASK	227
STK16	228
TTBK1	99
TTBK2	229
NEK7	230
SNRK	231
CSNK2A1	232
LMTK2	114
CDK2	233
MAP3K1	234
PIK3CD	235
PAK6	236
PI4KA	237
ACVR1B	238
EPHA3	239
BRD4	240
TAOK3	241
CDKL5	242
PFKL	13
MYLK2	243
TRIB3	244
AATK	245
EPHB4	246
BMX	247
PIM1	248
KHK	249
PDXK	250
MELK	251
SLK	252
ROR1	253
VRK1	254
VRK3	255
PI4K2B	256
PGK1	257
STK26	135
BRAF	258
PRKD2	0
BLK	259
CSNK1D	260
CSNK1E	21
CDK7	261
PTK6	262
SIK3	263
EPHB1	264
ALK	265
GAK	266
EPHA1	267
CDC42BPB	268
TAOK1	269
CAMKK2	32
MAP4K5	270
MAST1	271
PRKAA2	272
ULK1	10
BUB1	273
HIPK2	274
DYRK1A	275
SRPK1	276
SRPK2	277
NUAK1	278
TESK1	279
RIOK3	280
IRAK3	281
SIK2	282
CDK1	99
PRKG1	283
SIK1	284
MTOR	285
STK38	286
TTK	287
NRBP1	99
RPS6KA6	288
PIM2	272
MOK	289
AURKA	290
DYRK2	291
CDK13	292
CKM	293
CDK20	294
MAK	21
CDK19	295
CDK8	169
IRAK4	296
MLKL	297
RIPK3	298
PRKACB	299
LRRK2	300
RIOK1	301
PINK1	302
HK1	303
ICK	304
GRK5	305
BMP2K	306
MAP4K4	307
HASPIN	308
TEK	309
MAPK4	310
PFKP	311
NME2	312
HIPK4	313
DYRK4	314
FRK	315
DCLK3	99
PRKACG	316
CDKL3	317
NLK	318
MKNK2	319
AURKC	320
CDK16	321
CDK3	322
SRPK3	323
GRK3	324
CLK1	325
FGFR4	326
PRKG2	327
BRD3	328
RIOK2	0
CAMK1	329
TP53RK	330
PIK3C3	331
CDK12	0
AKT3	332
PKMYT1	333
CAMK1G	334
PFKM	335
MAP4K2	281
RET	336
TAOK2	337
HIPK1	338
DYRK3	339
NTRK2	340
LTK	341
STK40	342
STK33	343
NEK1	344
TSSK2	99
EPHA5	99
DCLK2	197
ROS1	345
WNK2	346
CDK15	347
NME7	348
FN3KRP	65
IRAK2	349
PAK5	350
PRKX	351
EPHA7	352
ACVR1C	353
MAP3K13	354
PCK2	355
ACVR2B	356
EPHB6	357
MAP3K6	358
EPHA6	359
ULK2	360
MAP4K3	361
FLT3	362
NEK10	151
MYLK3	363
AXL	364
CDK14	365
EIF2AK1	366
CSNK1G1	367
CSNK1G2	313
CDK17	368
CDK18	369
NEK3	31
CAMK1D	370
EPHA10	99
PEAK1	371
DSTYK	372
PDK3	21
VRK2	114
SCYL1	373
PRKY	374
MAST3	375
IP6K3	376
MINK1	377
MAP3K21	378
TNK1	379
PRPF4B	380
PRKD3	381
PIKFYVE	382
STK17B	383
TRIB1	384
IP6K1	385
PPIP5K2	386
SCYL2	387
PTK7	388
STK31	65
ROR2	389
PIK3R4	390
RIPK4	391
NEK5	15
CAMKV	392
PDIK1L	5
ADCK2	99
SMG1	393
CSNK1G3	394
TNIK	395
IP6K2	396
PGK2	397
CDKL4	147
WEE2	398
MUSK	399
CAMK4	400
MAPKAPK2	401
DCK	402
TEX14	403
GRK6	404
MAST4	176
STK10	405
TSSK3	29
STK38L	406
TRIB2	407
TIE1	408
MAPKAPK3	409
CDK11A	410
CDK11B	411
PLK3	412
TSSK1B	21
CHKA	413
CHKB	414
NEK9	415
MASTL	416
NME3	417
INSRR	126
PLK2	99
AK2	418
AAK1	419
TESK2	420
DCLK1	421
TRPM7	422
CIT	423
AGK	424
GALK1	344
GUCY2D	211
MARK1	425
PAN3	426
STYK1	77
PRAG1	427
COQ8A	428
UHMK1	429
TRPM6	430
ADK	431
AK1	432
RNASEL	13
PPIP5K1	433
IPMK	434
PKN3	435
NRK	41
MAP3K9	436
SRMS	20
DDR1	437
FASTKD5	438
NPR1	439
CDC42BPG	79
CLK4	440
COQ8B	441
CDK10	364
NRBP2	5
ADCK1	43
SBK1	56
BCKDK	126
PDK4	442
CKMT2	311
CDKL2	114
GRK1	158
GRK7	119
WNK3	272
HUNK	37
